"","task","b","se","t","roi","hemi","community","parcel","r","control","conjunc"
"1437","Axcpt",-0.00850184610941184,0.0178736137064241,-0.475664644489665,"RH_SomMot_36","RH","SomMot","36",-0.0217983458444471,FALSE,FALSE
"1438","Cuedts",-0.00285356138581477,0.0178736137064241,-0.159652179614307,"RH_SomMot_36","RH","SomMot","36",-0.0217983458444471,FALSE,FALSE
"1439","Stern",-0.0107036186427481,0.0178736137064241,-0.598850283918857,"RH_SomMot_36","RH","SomMot","36",-0.0217983458444471,FALSE,FALSE
"1440","Stroop",-0.0104872758913028,0.0178736137064241,-0.586746254202277,"RH_SomMot_36","RH","SomMot","36",-0.0217983458444471,FALSE,FALSE
"1441","Axcpt",-0.00210876166743446,0.0200990815176092,-0.104918310102227,"RH_SomMot_37","RH","SomMot","37",-0.000792409845692333,FALSE,FALSE
"1442","Cuedts",-0.0100723731876083,0.0200990815176092,-0.501135993641488,"RH_SomMot_37","RH","SomMot","37",-0.000792409845692333,FALSE,FALSE
"1443","Stern",-0.00873714157781148,0.0200990815176092,-0.434703524643985,"RH_SomMot_37","RH","SomMot","37",-0.000792409845692333,FALSE,FALSE
"1444","Stroop",-0.0331959482609187,0.0200990815176092,-1.65161518608874,"RH_SomMot_37","RH","SomMot","37",-0.000792409845692333,FALSE,FALSE
"1445","Axcpt",-0.0240084605456413,0.0218497043146124,-1.09880024919079,"RH_SomMot_38","RH","SomMot","38",-0.0470328260495303,FALSE,FALSE
"1446","Cuedts",8.62101632843441e-06,0.0218497043146124,0.000394559862426557,"RH_SomMot_38","RH","SomMot","38",-0.0470328260495303,FALSE,FALSE
"1447","Stern",-0.000603031923401535,0.0218497043146124,-0.0275990885148156,"RH_SomMot_38","RH","SomMot","38",-0.0470328260495303,FALSE,FALSE
"1448","Stroop",-0.0145264359762358,0.0218497043146124,-0.664834442016727,"RH_SomMot_38","RH","SomMot","38",-0.0470328260495303,FALSE,FALSE
"1449","Axcpt",-0.0243289417474134,0.0175972739368053,-1.38254037726426,"RH_SomMot_39","RH","SomMot","39",0.0124002707400306,FALSE,FALSE
"1450","Cuedts",0.0097475064709123,0.0175972739368053,0.55392139179723,"RH_SomMot_39","RH","SomMot","39",0.0124002707400306,FALSE,FALSE
"1451","Stern",-0.00389209523422568,0.0175972739368053,-0.221176032617486,"RH_SomMot_39","RH","SomMot","39",0.0124002707400306,FALSE,FALSE
"1452","Stroop",-0.0139655314040553,0.0175972739368053,-0.793619026117788,"RH_SomMot_39","RH","SomMot","39",0.0124002707400306,FALSE,FALSE
"1453","Axcpt",0.0103316674792601,0.0254886078782605,0.405344518170885,"RH_SomMot_4","RH","SomMot","4",0.153220462097575,FALSE,FALSE
"1454","Cuedts",-0.00317454377399573,0.0254886078782605,-0.124547554309678,"RH_SomMot_4","RH","SomMot","4",0.153220462097575,FALSE,FALSE
"1455","Stern",0.0421927526980153,0.0254886078782605,1.6553572835181,"RH_SomMot_4","RH","SomMot","4",0.153220462097575,FALSE,FALSE
"1456","Stroop",-0.0489740991012401,0.0254886078782605,-1.92141129618188,"RH_SomMot_4","RH","SomMot","4",0.153220462097575,FALSE,FALSE
"1457","Axcpt",-0.0207455533993173,0.0241401394777014,-0.859380013876069,"RH_SomMot_40","RH","SomMot","40",0.0158717805402065,FALSE,FALSE
"1458","Cuedts",0.0137571215760234,0.0241401394777014,0.569885753507391,"RH_SomMot_40","RH","SomMot","40",0.0158717805402065,FALSE,FALSE
"1459","Stern",-0.0211062776592992,0.0241401394777014,-0.874322937479104,"RH_SomMot_40","RH","SomMot","40",0.0158717805402065,FALSE,FALSE
"1460","Stroop",-0.0262361115687067,0.0241401394777014,-1.08682518561839,"RH_SomMot_40","RH","SomMot","40",0.0158717805402065,FALSE,FALSE
"1461","Axcpt",-0.0140852881769362,0.0261421749329541,-0.538795575083566,"RH_SomMot_5","RH","SomMot","5",-0.0547210882428547,FALSE,FALSE
"1462","Cuedts",0.0117425208873779,0.0261421749329541,0.449179187175264,"RH_SomMot_5","RH","SomMot","5",-0.0547210882428547,FALSE,FALSE
"1463","Stern",0.0631112595683038,0.0261421749329541,2.41415489453969,"RH_SomMot_5","RH","SomMot","5",-0.0547210882428547,FALSE,FALSE
"1464","Stroop",-0.0355315916359337,0.0261421749329541,-1.35916738859947,"RH_SomMot_5","RH","SomMot","5",-0.0547210882428547,FALSE,FALSE
"1465","Axcpt",-0.00676123253329835,0.0284044915292621,-0.238033922428535,"RH_SomMot_6","RH","SomMot","6",0.0511623190251472,FALSE,FALSE
"1466","Cuedts",0.020094723908647,0.0284044915292621,0.707448816253076,"RH_SomMot_6","RH","SomMot","6",0.0511623190251472,FALSE,FALSE
"1467","Stern",0.0783646307405721,0.0284044915292621,2.75888165996006,"RH_SomMot_6","RH","SomMot","6",0.0511623190251472,FALSE,FALSE
"1468","Stroop",-0.0526017127479238,0.0284044915292621,-1.85188010472688,"RH_SomMot_6","RH","SomMot","6",0.0511623190251472,FALSE,FALSE
"1469","Axcpt",0.00744725326765246,0.0238079321527717,0.312805548162042,"RH_SomMot_7","RH","SomMot","7",-0.00587232296361282,FALSE,FALSE
"1470","Cuedts",-0.0134059408621891,0.0238079321527717,-0.563087158354,"RH_SomMot_7","RH","SomMot","7",-0.00587232296361282,FALSE,FALSE
"1471","Stern",-0.0038725940038746,0.0238079321527717,-0.162659821904094,"RH_SomMot_7","RH","SomMot","7",-0.00587232296361282,FALSE,FALSE
"1472","Stroop",-0.0382361940674667,0.0238079321527717,-1.60602751310408,"RH_SomMot_7","RH","SomMot","7",-0.00587232296361282,FALSE,FALSE
"1473","Axcpt",0.011259304024124,0.022246539515823,0.506114850631746,"RH_SomMot_8","RH","SomMot","8",-0.0649445902698674,FALSE,FALSE
"1474","Cuedts",-0.0153167495726732,0.022246539515823,-0.688500319871279,"RH_SomMot_8","RH","SomMot","8",-0.0649445902698674,FALSE,FALSE
"1475","Stern",0.010470605377695,0.022246539515823,0.470662206598366,"RH_SomMot_8","RH","SomMot","8",-0.0649445902698674,FALSE,FALSE
"1476","Stroop",-0.00129087627315187,0.022246539515823,-0.0580259357745831,"RH_SomMot_8","RH","SomMot","8",-0.0649445902698674,FALSE,FALSE
"1477","Axcpt",-0.0185006608127843,0.0282475250144305,-0.654948028308073,"RH_SomMot_9","RH","SomMot","9",0.0343943606832648,FALSE,FALSE
"1478","Cuedts",0.0220888214822399,0.0282475250144305,0.781973694012327,"RH_SomMot_9","RH","SomMot","9",0.0343943606832648,FALSE,FALSE
"1479","Stern",0.0913031378832559,0.0282475250144305,3.23225266059992,"RH_SomMot_9","RH","SomMot","9",0.0343943606832648,FALSE,FALSE
"1480","Stroop",-0.0386796255300778,0.0282475250144305,-1.3693102496703,"RH_SomMot_9","RH","SomMot","9",0.0343943606832648,FALSE,FALSE
"1481","Axcpt",0.0244140595721776,0.0283794024510998,0.860273912188432,"RH_Vis_1","RH","Vis","1",-0.0117988882678534,TRUE,FALSE
"1482","Cuedts",-0.00188269274522791,0.0283794024510998,-0.0663401122864359,"RH_Vis_1","RH","Vis","1",-0.0117988882678534,TRUE,FALSE
"1483","Stern",0.0147656402145144,0.0283794024510998,0.520294260598225,"RH_Vis_1","RH","Vis","1",-0.0117988882678534,TRUE,FALSE
"1484","Stroop",0.0183016777624664,0.0283794024510998,0.64489299216225,"RH_Vis_1","RH","Vis","1",-0.0117988882678534,TRUE,FALSE
"1485","Axcpt",0.0533135513181596,0.0407754220336666,1.30749232403139,"RH_Vis_10","RH","Vis","10",0.0354909993089997,FALSE,FALSE
"1486","Cuedts",0.00393865696651742,0.0407754220336666,0.0965938982376548,"RH_Vis_10","RH","Vis","10",0.0354909993089997,FALSE,FALSE
"1487","Stern",0.0370823218037901,0.0407754220336666,0.909428276994234,"RH_Vis_10","RH","Vis","10",0.0354909993089997,FALSE,FALSE
"1488","Stroop",0.0695255344426723,0.0407754220336666,1.70508436148786,"RH_Vis_10","RH","Vis","10",0.0354909993089997,FALSE,FALSE
"1489","Axcpt",-0.00176605142545802,0.0327947373959114,-0.0538516715086792,"RH_Vis_11","RH","Vis","11",-0.0962943047900703,FALSE,FALSE
"1490","Cuedts",-0.00237570424993313,0.0327947373959114,-0.0724416305351881,"RH_Vis_11","RH","Vis","11",-0.0962943047900703,FALSE,FALSE
"1491","Stern",0.0638659945068812,0.0327947373959114,1.94744643739223,"RH_Vis_11","RH","Vis","11",-0.0962943047900703,FALSE,FALSE
"1492","Stroop",-0.0114560406325692,0.0327947373959114,-0.349325579109453,"RH_Vis_11","RH","Vis","11",-0.0962943047900703,FALSE,FALSE
"1493","Axcpt",0.00238697398475693,0.0296369083603856,0.0805405866135314,"RH_Vis_12","RH","Vis","12",-0.17497871577721,FALSE,FALSE
"1494","Cuedts",0.0145181171913398,0.0296369083603856,0.489866116087382,"RH_Vis_12","RH","Vis","12",-0.17497871577721,FALSE,FALSE
"1495","Stern",0.0764742037623833,0.0296369083603856,2.58037049048622,"RH_Vis_12","RH","Vis","12",-0.17497871577721,FALSE,FALSE
"1496","Stroop",-0.0207178718673756,0.0296369083603856,-0.699056447300295,"RH_Vis_12","RH","Vis","12",-0.17497871577721,FALSE,FALSE
"1497","Axcpt",0.125497191464301,0.0453982025705525,2.76436476244337,"RH_Vis_13","RH","Vis","13",0.106326779443568,FALSE,FALSE
"1498","Cuedts",0.0116353224285145,0.0453982025705525,0.256294781944995,"RH_Vis_13","RH","Vis","13",0.106326779443568,FALSE,FALSE
"1499","Stern",0.0523760334528729,0.0453982025705525,1.15370280071058,"RH_Vis_13","RH","Vis","13",0.106326779443568,FALSE,FALSE
"1500","Stroop",0.167130751940647,0.0453982025705525,3.68143984733563,"RH_Vis_13","RH","Vis","13",0.106326779443568,FALSE,FALSE
"1501","Axcpt",0.0126235423788192,0.0282987349236753,0.446081509045058,"RH_Vis_14","RH","Vis","14",-0.0355310914738116,FALSE,FALSE
"1502","Cuedts",0.0252792323325561,0.0282987349236753,0.893299025583187,"RH_Vis_14","RH","Vis","14",-0.0355310914738116,FALSE,FALSE
"1503","Stern",0.0589251757521666,0.0282987349236753,2.08225476902392,"RH_Vis_14","RH","Vis","14",-0.0355310914738116,FALSE,FALSE
"1504","Stroop",-0.0332494924004292,0.0282987349236753,-1.17494624724768,"RH_Vis_14","RH","Vis","14",-0.0355310914738116,FALSE,FALSE
"1505","Axcpt",0.0825749288423368,0.0353153766503862,2.33821458736824,"RH_Vis_15","RH","Vis","15",0.0770807243946673,FALSE,TRUE
"1506","Cuedts",-0.00297773957354568,0.0353153766503862,-0.0843184996446333,"RH_Vis_15","RH","Vis","15",0.0770807243946673,FALSE,TRUE
"1507","Stern",0.155468799680348,0.0353153766503862,4.40229765123143,"RH_Vis_15","RH","Vis","15",0.0770807243946673,FALSE,TRUE
"1508","Stroop",0.0755481995024867,0.0353153766503862,2.13924377050812,"RH_Vis_15","RH","Vis","15",0.0770807243946673,FALSE,TRUE
"1509","Axcpt",-0.0144348922682892,0.0234019314015161,-0.616824826148922,"RH_Vis_16","RH","Vis","16",-0.0564049591649509,FALSE,FALSE
"1510","Cuedts",0.00276469164524936,0.0234019314015161,0.118139464551642,"RH_Vis_16","RH","Vis","16",-0.0564049591649509,FALSE,FALSE
"1511","Stern",0.0304384582202515,0.0234019314015161,1.30068145650062,"RH_Vis_16","RH","Vis","16",-0.0564049591649509,FALSE,FALSE
"1512","Stroop",-0.0266702226543986,0.0234019314015161,-1.13965903911122,"RH_Vis_16","RH","Vis","16",-0.0564049591649509,FALSE,FALSE
"1513","Axcpt",-0.0207528897563354,0.0340277708042813,-0.609880966805041,"RH_Vis_17","RH","Vis","17",0.0465635118849685,FALSE,FALSE
"1514","Cuedts",-0.00311911411199603,0.0340277708042813,-0.0916637804438128,"RH_Vis_17","RH","Vis","17",0.0465635118849685,FALSE,FALSE
"1515","Stern",0.0641466987013653,0.0340277708042813,1.88512785836957,"RH_Vis_17","RH","Vis","17",0.0465635118849685,FALSE,FALSE
"1516","Stroop",-0.0749734884003051,0.0340277708042813,-2.20330296778865,"RH_Vis_17","RH","Vis","17",0.0465635118849685,FALSE,FALSE
"1517","Axcpt",0.0637646927765665,0.0310199634606322,2.05560180164271,"RH_Vis_18","RH","Vis","18",0.0360428561658212,FALSE,TRUE
"1518","Cuedts",-0.00646027673868754,0.0310199634606322,-0.208261906784202,"RH_Vis_18","RH","Vis","18",0.0360428561658212,FALSE,TRUE
"1519","Stern",0.0860586039464478,0.0310199634606322,2.77429739901744,"RH_Vis_18","RH","Vis","18",0.0360428561658212,FALSE,TRUE
"1520","Stroop",0.0632756142964756,0.0310199634606322,2.03983522987638,"RH_Vis_18","RH","Vis","18",0.0360428561658212,FALSE,TRUE
"1521","Axcpt",0.0579394171372635,0.0299529983819174,1.93434448192811,"RH_Vis_19","RH","Vis","19",-0.00657039830386559,FALSE,FALSE
"1522","Cuedts",0.0231928788326049,0.0299529983819174,0.77430908708647,"RH_Vis_19","RH","Vis","19",-0.00657039830386559,FALSE,FALSE
"1523","Stern",0.125390397897644,0.0299529983819173,4.18623859617813,"RH_Vis_19","RH","Vis","19",-0.00657039830386559,FALSE,FALSE
"1524","Stroop",0.025199391319466,0.0299529983819173,0.841297789228302,"RH_Vis_19","RH","Vis","19",-0.00657039830386559,FALSE,FALSE
"1525","Axcpt",-0.0275767275911183,0.0251955087557415,-1.09450965481434,"RH_Vis_2","RH","Vis","2",0.0895965549038613,FALSE,FALSE
"1526","Cuedts",0.000578223625533783,0.0251955087557415,0.0229494721118508,"RH_Vis_2","RH","Vis","2",0.0895965549038613,FALSE,FALSE
"1527","Stern",0.0917755789651676,0.0251955087557415,3.64253724165241,"RH_Vis_2","RH","Vis","2",0.0895965549038613,FALSE,FALSE
"1528","Stroop",-0.0515062193025783,0.0251955087557415,-2.04426192786606,"RH_Vis_2","RH","Vis","2",0.0895965549038613,FALSE,FALSE
"1529","Axcpt",0.0232048918870159,0.0307995290482831,0.753417100977051,"RH_Vis_20","RH","Vis","20",0.0893560019149904,FALSE,FALSE
"1530","Cuedts",0.0327476599721106,0.0307995290482831,1.0632519711835,"RH_Vis_20","RH","Vis","20",0.0893560019149904,FALSE,FALSE
"1531","Stern",0.0597310893107798,0.0307995290482831,1.93935073543306,"RH_Vis_20","RH","Vis","20",0.0893560019149904,FALSE,FALSE
"1532","Stroop",-0.0235397647926426,0.0307995290482831,-0.764289764162961,"RH_Vis_20","RH","Vis","20",0.0893560019149904,FALSE,FALSE
"1533","Axcpt",0.107080057582657,0.0312358142556247,3.42811801563249,"RH_Vis_21","RH","Vis","21",-0.031111519893968,FALSE,FALSE
"1534","Cuedts",-0.00396540049362835,0.0312358142556247,-0.126950444165684,"RH_Vis_21","RH","Vis","21",-0.031111519893968,FALSE,FALSE
"1535","Stern",0.0913373245967857,0.0312358142556246,2.92412177410546,"RH_Vis_21","RH","Vis","21",-0.031111519893968,FALSE,FALSE
"1536","Stroop",0.0554420103899317,0.0312358142556246,1.77495006008842,"RH_Vis_21","RH","Vis","21",-0.031111519893968,FALSE,FALSE
"1537","Axcpt",0.00781146275841631,0.0253363119460463,0.308310963926037,"RH_Vis_22","RH","Vis","22",0.0990158552720017,FALSE,FALSE
"1538","Cuedts",-0.00620293548322579,0.0253363119460463,-0.24482393082446,"RH_Vis_22","RH","Vis","22",0.0990158552720017,FALSE,FALSE
"1539","Stern",0.0566265953647851,0.0253363119460463,2.23499755944636,"RH_Vis_22","RH","Vis","22",0.0990158552720017,FALSE,FALSE
"1540","Stroop",-0.00835532365153287,0.0253363119460463,-0.329776633210293,"RH_Vis_22","RH","Vis","22",0.0990158552720017,FALSE,FALSE
"1541","Axcpt",-0.00942103327719186,0.0271035008774335,-0.347594700765606,"RH_Vis_23","RH","Vis","23",-0.0383375430106386,FALSE,FALSE
"1542","Cuedts",-0.0033035977672746,0.0271035008774335,-0.121888230683335,"RH_Vis_23","RH","Vis","23",-0.0383375430106386,FALSE,FALSE
"1543","Stern",0.0212824119637199,0.0271035008774335,0.785227416191083,"RH_Vis_23","RH","Vis","23",-0.0383375430106386,FALSE,FALSE
"1544","Stroop",0.00134984869690936,0.0271035008774335,0.0498034812186661,"RH_Vis_23","RH","Vis","23",-0.0383375430106386,FALSE,FALSE
"1545","Axcpt",-0.00893337489187862,0.0241081290830649,-0.370554465719781,"RH_Vis_24","RH","Vis","24",0.0603339913165088,FALSE,FALSE
"1546","Cuedts",0.0232602230513823,0.0241081290830649,0.964829040496627,"RH_Vis_24","RH","Vis","24",0.0603339913165088,FALSE,FALSE
"1547","Stern",0.0558162970849974,0.0241081290830649,2.3152479768414,"RH_Vis_24","RH","Vis","24",0.0603339913165088,FALSE,FALSE
"1548","Stroop",-0.042526896468766,0.0241081290830649,-1.76400650262984,"RH_Vis_24","RH","Vis","24",0.0603339913165088,FALSE,FALSE
"1549","Axcpt",0.0142015889848471,0.0264401617852839,0.537121864085997,"RH_Vis_25","RH","Vis","25",-0.0947920277909453,TRUE,FALSE
"1550","Cuedts",0.010984656753937,0.0264401617852839,0.415453462166439,"RH_Vis_25","RH","Vis","25",-0.0947920277909453,TRUE,FALSE
"1551","Stern",0.0793118241807684,0.0264401617852839,2.9996724235217,"RH_Vis_25","RH","Vis","25",-0.0947920277909453,TRUE,FALSE
"1552","Stroop",0.00955959100103504,0.0264401617852839,0.361555692384443,"RH_Vis_25","RH","Vis","25",-0.0947920277909453,TRUE,FALSE
"1553","Axcpt",-0.0308629053769144,0.028039769253984,-1.10068328656197,"RH_Vis_26","RH","Vis","26",0.101091214391672,FALSE,FALSE
"1554","Cuedts",-0.0058394135461765,0.028039769253984,-0.208254693299475,"RH_Vis_26","RH","Vis","26",0.101091214391672,FALSE,FALSE
"1555","Stern",0.0580706602165975,0.028039769253984,2.07101063102888,"RH_Vis_26","RH","Vis","26",0.101091214391672,FALSE,FALSE
"1556","Stroop",-0.0224662701004998,0.028039769253984,-0.801228779630834,"RH_Vis_26","RH","Vis","26",0.101091214391672,FALSE,FALSE
"1557","Axcpt",0.0229824812551611,0.0267032521681943,0.860662256057899,"RH_Vis_27","RH","Vis","27",0.254882400247156,FALSE,FALSE
"1558","Cuedts",-0.00241765727943313,0.0267032521681943,-0.0905379338892943,"RH_Vis_27","RH","Vis","27",0.254882400247156,FALSE,FALSE
"1559","Stern",0.0745610289620151,0.0267032521681943,2.79220779897451,"RH_Vis_27","RH","Vis","27",0.254882400247156,FALSE,FALSE
"1560","Stroop",-0.00268801761748715,0.0267032521681943,-0.100662556027119,"RH_Vis_27","RH","Vis","27",0.254882400247156,FALSE,FALSE
"1561","Axcpt",-0.0185575309975896,0.0226655085063482,-0.81875643744732,"RH_Vis_28","RH","Vis","28",0.0324251278822139,FALSE,FALSE
"1562","Cuedts",0.0153406412597976,0.0226655085063482,0.676827579469526,"RH_Vis_28","RH","Vis","28",0.0324251278822139,FALSE,FALSE
"1563","Stern",0.0433381547875015,0.0226655085063482,1.9120751151629,"RH_Vis_28","RH","Vis","28",0.0324251278822139,FALSE,FALSE
"1564","Stroop",-0.0292222528058523,0.0226655085063482,-1.28928291186,"RH_Vis_28","RH","Vis","28",0.0324251278822139,FALSE,FALSE
"1565","Axcpt",-0.00699156692709625,0.0227149932462838,-0.307795245690425,"RH_Vis_29","RH","Vis","29",-0.0105654646092311,FALSE,FALSE
"1566","Cuedts",-0.0112112612807961,0.0227149932462838,-0.493562166593655,"RH_Vis_29","RH","Vis","29",-0.0105654646092311,FALSE,FALSE
"1567","Stern",0.0148471988678039,0.0227149932462838,0.653629904566796,"RH_Vis_29","RH","Vis","29",-0.0105654646092311,FALSE,FALSE
"1568","Stroop",-0.019221681238297,0.0227149932462838,-0.846211179985348,"RH_Vis_29","RH","Vis","29",-0.0105654646092311,FALSE,FALSE
"1569","Axcpt",0.040104938946107,0.0280482081905116,1.42985743237866,"RH_Vis_3","RH","Vis","3",-0.0500208715093285,FALSE,FALSE
"1570","Cuedts",0.0207986372891191,0.0280482081905116,0.741531763735089,"RH_Vis_3","RH","Vis","3",-0.0500208715093285,FALSE,FALSE
"1571","Stern",0.0848197329762073,0.0280482081905116,3.02406957336051,"RH_Vis_3","RH","Vis","3",-0.0500208715093285,FALSE,FALSE
"1572","Stroop",0.0190149896551443,0.0280482081905116,0.677939550576243,"RH_Vis_3","RH","Vis","3",-0.0500208715093285,FALSE,FALSE
"1573","Axcpt",0.00322249316023684,0.0254249256997048,0.126745430775212,"RH_Vis_30","RH","Vis","30",0.0229798855250776,FALSE,FALSE
"1574","Cuedts",-0.0067042019725563,0.0254249256997048,-0.263686197227869,"RH_Vis_30","RH","Vis","30",0.0229798855250776,FALSE,FALSE
"1575","Stern",0.0333915087473505,0.0254249256997049,1.31333751538704,"RH_Vis_30","RH","Vis","30",0.0229798855250776,FALSE,FALSE
"1576","Stroop",-0.00756784847170818,0.0254249256997049,-0.297654693708546,"RH_Vis_30","RH","Vis","30",0.0229798855250776,FALSE,FALSE
"1577","Axcpt",0.0115848944789538,0.0330544392294391,0.350479232109799,"RH_Vis_4","RH","Vis","4",0.0878136327510536,TRUE,FALSE
"1578","Cuedts",0.0177841792816547,0.0330544392294391,0.538026954812643,"RH_Vis_4","RH","Vis","4",0.0878136327510536,TRUE,FALSE
"1579","Stern",0.0700510998057993,0.0330544392294391,2.11926450542867,"RH_Vis_4","RH","Vis","4",0.0878136327510536,TRUE,FALSE
"1580","Stroop",0.0237660234119997,0.0330544392294391,0.718996418212811,"RH_Vis_4","RH","Vis","4",0.0878136327510536,TRUE,FALSE
"1581","Axcpt",-0.0176507030174908,0.0226039645731513,-0.78086757570201,"RH_Vis_5","RH","Vis","5",0.0378941708350726,FALSE,FALSE
"1582","Cuedts",0.00482065897298189,0.0226039645731513,0.213266082477752,"RH_Vis_5","RH","Vis","5",0.0378941708350726,FALSE,FALSE
"1583","Stern",0.060744765833858,0.0226039645731513,2.687350072474,"RH_Vis_5","RH","Vis","5",0.0378941708350726,FALSE,FALSE
"1584","Stroop",-0.0331252847243998,0.0226039645731513,-1.46546348615966,"RH_Vis_5","RH","Vis","5",0.0378941708350726,FALSE,FALSE
"1585","Axcpt",-0.0191429389362191,0.0278263004241053,-0.68794409046328,"RH_Vis_6","RH","Vis","6",-0.0394412567242815,FALSE,FALSE
"1586","Cuedts",-0.00240385844970407,0.0278263004241053,-0.0863880003114486,"RH_Vis_6","RH","Vis","6",-0.0394412567242815,FALSE,FALSE
"1587","Stern",0.0508424910627733,0.0278263004241053,1.82713800569513,"RH_Vis_6","RH","Vis","6",-0.0394412567242815,FALSE,FALSE
"1588","Stroop",-0.0301436240493224,0.0278263004241053,-1.08327817891342,"RH_Vis_6","RH","Vis","6",-0.0394412567242815,FALSE,FALSE
"1589","Axcpt",-0.017180284459454,0.0260841220852354,-0.65864913541325,"RH_Vis_7","RH","Vis","7",0.0243524525792233,FALSE,FALSE
"1590","Cuedts",0.0402069564245062,0.0260841220852354,1.54143414499907,"RH_Vis_7","RH","Vis","7",0.0243524525792233,FALSE,FALSE
