session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off
bas,ste,1,178647,bas_ste_run1_178647,NP,5,3,visit,2800,1,1153,1,1,421220,430019,431172,97609,21,323.611,332.41,333.563,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,7,1,logic,1600,1,1561,2,2,434419,443232,444793,97609,22,336.81,345.623,347.184,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,5,3,people,2800,1,1230,1,1,446432,455231,456461,97609,23,348.823,357.622,358.852,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,8,2,heater,4000,1,1882,2,2,459631,468431,470313,97609,24,362.022,370.822,372.704,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,RN,5,1,noise,4000,1,1240,2,2,474030,482830,484070,97609,25,376.421,385.221,386.461,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,5,2,pole,2800,0,772,1,2,488429,497229,498001,97609,26,390.82,399.62,400.392,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,8,3,city,4000,0,1308,2,1,501629,510428,511736,97609,27,404.02,412.819,414.127,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,8,3,carpet,4000,1,1389,1,1,516028,524827,526216,97609,28,418.419,427.218,428.607,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,5,3,tags,1600,1,447,1,1,530427,539227,539674,97609,29,432.818,441.618,442.065,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,5,2,greed,1600,1,1133,2,2,542426,551226,552359,97609,30,444.817,453.617,454.75,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,5,2,pans,1600,1,1404,2,2,584424,593224,594628,97609,31,486.815,495.615,497.019,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,5,3,muscle,1600,1,1339,1,1,596423,605223,606562,97609,32,498.814,507.614,508.953,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,8,2,bugs,1600,1,1105,1,1,608423,617222,618327,97609,33,510.814,519.613,520.718,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,RN,5,1,fusion,2800,1,1925,2,2,620422,629222,631147,97609,34,522.813,531.613,533.538,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,8,2,shell,4000,1,927,2,2,633621,642421,643348,97609,35,536.012,544.812,545.739,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,7,1,clue,2800,0,1364,2,1,648021,656820,658184,97609,36,550.412,559.211,560.575,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,8,2,wife,4000,0,1356,2,1,661220,670019,671375,97609,37,563.611,572.41,573.766,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,5,2,gift,4000,1,1419,2,2,675619,684432,685851,97609,38,578.01,586.823,588.242,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,6,1,food,2800,1,1104,1,1,690032,698831,699935,97609,39,592.423,601.222,602.326,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,RN,8,1,ground,2800,0,1858,1,2,703231,712030,713888,97609,40,605.622,614.421,616.279,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,5,3,marker,4000,1,1504,1,1,716430,725230,726734,97609,41,618.821,627.621,629.125,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,8,2,signal,1600,0,0,,2,730829,739629,0,97609,42,633.22,642.02,-97.609,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NP,5,3,curve,1600,1,1425,1,1,742829,751628,753053,97609,43,645.22,654.019,655.444,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,7,2,pledge,4000,1,923,2,2,754828,763627,764550,97609,44,657.219,666.018,666.941,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,1,178647,bas_ste_run1_178647,NN,7,2,berry,2800,0,688,1,2,769227,778027,778715,97609,45,671.618,680.418,681.106,28.414,256.415,484.415,228.029,456.03,684.031
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,north,4000,1,1533,1,1,73260,82060,83593,42443,1,30.817,39.617,41.15,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,ransom,4000,1,1287,1,1,87660,96459,97746,42443,2,45.217,54.016,55.303,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,5,2,chin,2800,0,0,,2,102059,110858,0,42443,3,59.616,68.415,-42.443,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,6,1,whale,2800,1,1636,2,2,115258,124058,125694,42443,4,72.815,81.615,83.251,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,8,2,cotton,1600,1,1207,2,2,128457,137257,138464,42443,5,86.014,94.814,96.021,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,wheel,4000,1,1316,1,1,140457,149256,150572,42443,6,98.014,106.813,108.129,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,RN,5,1,cabin,4000,1,968,2,2,154856,163655,164623,42443,7,112.413,121.212,122.18,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,5,2,hatch,1600,1,998,2,2,169255,178055,179053,42443,8,126.812,135.612,136.61,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,7,1,flame,4000,1,1257,2,2,181254,190054,191311,42443,9,138.811,147.611,148.868,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,6,1,dollar,2800,0,0,,1,195654,204453,0,42443,10,153.211,162.01,-42.443,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,8,2,exam,1600,0,880,2,1,208853,217666,218546,42443,11,166.41,175.223,176.103,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,8,2,lesson,2800,1,1560,2,2,220866,229665,231225,42443,12,178.423,187.222,188.782,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,7,1,teeth,2800,1,1312,1,1,234065,242864,244176,42443,13,191.622,200.421,201.733,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,8,2,kids,1600,0,1473,2,1,247264,256064,257537,42443,14,204.821,213.621,215.094,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,RN,7,1,jars,1600,0,0,,2,259263,268063,0,42443,15,216.82,225.62,-42.443,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,harp,4000,1,1220,1,1,301261,310061,311281,42443,16,258.818,267.618,268.838,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,8,2,sled,1600,1,1637,2,2,315660,324460,326097,42443,17,273.217,282.017,283.654,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,RN,8,1,house,2800,1,1433,2,2,327660,336459,337892,42443,18,285.217,294.016,295.449,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,store,1600,0,1659,2,1,340859,349658,351317,42443,19,298.416,307.215,308.874,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,RN,5,1,soil,4000,0,1159,1,2,352858,361658,362817,42443,20,310.415,319.215,320.374,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,6,1,zebra,2800,1,1250,2,2,367257,376057,377307,42443,21,324.814,333.614,334.864,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,8,2,action,1600,1,770,1,1,380457,389256,390026,42443,22,338.014,346.813,347.583,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,7,1,poison,4000,1,1734,2,2,392456,401256,402990,42443,23,350.013,358.813,360.547,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,5,2,heaven,4000,0,1279,1,2,406855,415655,416934,42443,24,364.412,373.212,374.491,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,8,2,text,2800,0,868,2,1,421254,430054,430922,42443,25,378.811,387.611,388.479,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,others,2800,0,997,2,1,434454,443253,444250,42443,26,392.011,400.81,401.807,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,7,2,crime,1600,1,1003,1,1,447653,456466,457469,42443,27,405.21,414.023,415.026,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,5,2,barber,4000,1,1431,2,2,459666,468465,469896,42443,28,417.223,426.022,427.453,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,8,2,steel,2800,1,1258,2,2,474065,482864,484122,42443,29,431.622,440.421,441.679,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,7,2,cherry,1600,1,478,1,1,487264,496064,496542,42443,30,444.821,453.621,454.099,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,7,2,book,4000,1,1300,2,2,529262,538061,539361,42443,31,486.819,495.618,496.918,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,7,1,photo,1600,1,1389,1,1,543661,552460,553849,42443,32,501.218,510.017,511.406,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,6,1,profit,2800,1,1224,1,1,555660,564460,565684,42443,33,513.217,522.017,523.241,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,7,2,word,1600,0,1286,1,2,568860,577659,578945,42443,34,526.417,535.216,536.502,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,8,3,paper,4000,0,0,,1,580859,589658,0,42443,35,538.416,547.215,-42.443,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,8,3,pony,1600,1,801,1,1,595258,604058,604859,42443,36,552.815,561.615,562.416,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,fluid,2800,1,1014,1,1,607257,616057,617071,42443,37,564.814,573.614,574.628,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,8,1,church,1600,1,1866,2,2,620457,629256,631122,42443,38,578.014,586.813,588.679,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,5,2,story,2800,1,1148,2,2,632456,641256,642404,42443,39,590.013,598.813,599.961,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,yard,2800,1,925,1,1,645655,654455,655380,42443,40,603.212,612.012,612.937,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,RN,5,1,owner,4000,0,1623,1,2,658855,667654,669277,42443,41,616.412,625.211,626.834,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,5,3,honey,1600,1,1036,1,1,673254,682053,683089,42443,42,630.811,639.61,640.646,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,6,1,cows,4000,0,473,1,2,685253,694066,694539,42443,43,642.81,651.623,652.096,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NP,8,3,pilot,4000,1,1136,1,1,699666,708465,709601,42443,44,657.223,666.022,667.158,28.418,256.418,484.419,228.02,456.02,684.021
bas,ste,2,178647,bas_ste_run2_178647,NN,5,2,train,2800,1,883,2,2,714065,722864,723747,42443,45,671.622,680.421,681.304,28.418,256.418,484.419,228.02,456.02,684.021
pro,ste,1,178647,pro_ste_run1_178647,NN,2,2,vision,1600,1,1579,2,2,163036,171836,173415,132224,1,30.812,39.612,41.191,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,park,4000,1,1340,1,1,175036,183836,185176,132224,2,42.812,51.612,52.952,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,4,1,idea,1600,1,1297,2,2,189436,198236,199533,132224,3,57.212,66.012,67.309,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,boiler,1600,1,1144,1,1,201436,210235,211379,132224,4,69.212,78.011,79.155,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,3,2,ranch,1600,1,989,1,1,213435,222235,223224,132224,5,81.211,90.011,91,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,5,2,deed,2800,1,997,2,2,225435,234235,235232,132224,6,93.211,102.011,103.008,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,2,2,access,2800,1,1243,2,2,238635,247435,248678,132224,7,106.411,115.211,116.454,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,4,1,ways,2800,1,1009,1,1,251835,260634,261643,132224,8,119.611,128.41,129.419,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,RN,5,1,keeper,2800,1,1081,2,2,265034,273834,274915,132224,9,132.81,141.61,142.691,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,5,2,item,4000,1,1267,2,2,278234,287034,288301,132224,10,146.01,154.81,156.077,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,3,1,hope,1600,1,1146,2,2,292634,301434,302580,132224,11,160.41,169.21,170.356,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,parent,4000,1,1301,1,1,304633,313433,314734,132224,12,172.409,181.209,182.51,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,2,2,dryer,4000,1,992,1,1,319033,327833,328825,132224,13,186.809,195.609,196.601,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,2,2,suit,2800,1,887,1,1,333433,342233,343120,132224,14,201.209,210.009,210.896,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,3,2,nail,4000,1,1258,1,1,346633,355432,356690,132224,15,214.409,223.208,224.466,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,menu,2800,1,867,1,1,391032,399831,400698,132224,16,258.808,267.607,268.474,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,5,2,rage,4000,1,1046,2,2,404231,413031,414077,132224,17,272.007,280.807,281.853,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,2,2,laser,1600,1,1022,2,2,418631,427431,428453,132224,18,286.407,295.207,296.229,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,2,3,wool,4000,0,1802,2,1,430631,439431,441233,132224,19,298.407,307.207,309.009,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,color,2800,1,998,1,1,445031,453830,454828,132224,20,312.807,321.606,322.604,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,3,2,saint,2800,1,994,1,1,458230,467030,468024,132224,21,326.006,334.806,335.8,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,4,1,critic,2800,1,977,2,2,471430,480230,481207,132224,22,339.206,348.006,348.983,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,5,2,roses,4000,1,1005,2,2,484630,493430,494435,132224,23,352.406,361.206,362.211,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,3,1,rumor,4000,1,989,2,2,499029,507829,508818,132224,24,366.805,375.605,376.594,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,3,2,heel,1600,1,1107,1,1,513429,522229,523336,132224,25,381.205,390.005,391.112,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,RN,5,1,shell,2800,0,1431,1,2,525429,534229,535660,132224,26,393.205,402.005,403.436,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,review,4000,1,1092,1,1,538629,547428,548520,132224,27,406.405,415.204,416.296,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,2,2,rash,1600,1,1151,2,2,553028,561828,562979,132224,28,420.804,429.604,430.755,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,2,3,chip,1600,1,1668,1,1,565028,573828,575496,132224,29,432.804,441.604,443.272,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,2,3,parade,1600,1,1189,1,1,577028,585828,587017,132224,30,444.804,453.604,454.793,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,4,1,verse,1600,1,719,1,1,619027,627827,628546,132224,31,486.803,495.603,496.322,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,3,2,torch,1600,1,576,2,2,631027,639827,640403,132224,32,498.803,507.603,508.179,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,5,2,deal,4000,1,1282,2,2,643027,651826,653108,132224,33,510.803,519.602,520.884,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,clay,1600,1,1126,1,1,657426,666226,667352,132224,34,525.202,534.002,535.128,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,forest,4000,1,1183,1,1,669426,678226,679409,132224,35,537.202,546.002,547.185,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,3,1,charge,1600,1,829,1,1,683826,692626,693455,132224,36,551.602,560.402,561.231,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,2,2,moose,2800,1,918,2,2,695839,704639,705557,132224,37,563.615,572.415,573.333,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,RN,5,1,chest,2800,1,1104,2,2,709039,717838,718942,132224,38,576.815,585.614,586.718,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,2,2,paste,4000,1,878,1,1,722238,731038,731916,132224,39,590.014,598.814,599.692,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,3,2,donor,4000,1,776,2,2,736638,745438,746214,132224,40,604.414,613.214,613.99,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,5,3,advice,2800,0,1308,2,1,751038,759837,761145,132224,41,618.814,627.613,628.921,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,2,2,work,1600,1,802,2,2,764237,773037,773839,132224,42,632.013,640.813,641.615,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,RN,2,1,bags,2800,1,857,2,2,776237,785037,785894,132224,43,644.013,652.813,653.67,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NN,5,2,group,2800,1,1218,2,2,789437,798237,799455,132224,44,657.213,666.013,667.231,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,1,178647,pro_ste_run1_178647,NP,2,2,guys,4000,1,1108,1,1,802637,811436,812544,132224,45,670.413,679.212,680.32,28.412,256.408,484.403,228.022,456.017,684.012
pro,ste,2,178647,pro_ste_run2_178647,NN,4,1,campus,2800,1,1171,2,2,90157,98957,100128,59349,1,30.808,39.608,40.779,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NP,5,3,snap,1600,1,982,1,1,103357,112157,113139,59349,2,44.008,52.808,53.79,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NP,4,1,belief,2800,1,1014,1,1,115357,124157,125171,59349,3,56.008,64.808,65.822,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NP,3,1,drip,1600,1,1119,1,1,128557,137356,138475,59349,4,69.208,78.007,79.126,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NP,2,2,bottle,1600,1,1037,1,1,140556,149356,150393,59349,5,81.207,90.007,91.044,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,RN,5,1,level,4000,1,1027,2,2,152556,161356,162383,59349,6,93.207,102.007,103.034,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NN,2,2,spice,4000,1,1024,2,2,166956,175756,176780,59349,7,107.607,116.407,117.431,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NN,2,2,coal,1600,1,1288,2,2,181356,190155,191443,59349,8,122.007,130.806,132.094,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NN,3,1,film,2800,1,1116,2,2,193355,202155,203271,59349,9,134.006,142.806,143.922,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,RN,3,1,singer,2800,1,1353,2,2,206555,215355,216708,59349,10,147.206,156.006,157.359,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NN,5,2,herd,4000,0,0,,2,219755,228555,0,59349,11,160.406,169.206,-59.349,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NP,5,3,flight,4000,0,1861,2,1,234154,242954,244815,59349,12,174.805,183.605,185.466,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NP,2,2,quote,1600,1,1025,1,1,248554,257354,258379,59349,13,189.205,198.005,199.03,28.408,256.404,484.412,228.018,456.013,684.022
pro,ste,2,178647,pro_ste_run2_178647,NN,5,2,fury,4000,0,0,,2,260554,269354,0,59349,14,201.205,210.005,-59.349,28.408,256.404,484.412,228.018,456.013,684.022
